loan_amnt,term,int_rate,installment,sub_grade,emp_length,annual_inc,dti,pub_rec,revol_bal,revol_util,initial_list_status,mort_acc,pub_rec_bankruptcies,zip_code,earliest_cr_line_scaled,issue_d_scaled,densidad_crediticia,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,prob_default,predicted_class
30000.0,60,22.99,845.55,26,7.0,115000.0,22.77,0.0,16476.0,59.9,1,6.0,0.0,29597,2001.3333333333333,2015.75,5.416666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04662931,0
8250.0,36,19.99,306.56,20,3.0,55300.0,27.84,0.0,5145.0,71.5,0,3.0,0.0,70466,1999.5,2016.1666666666667,1.9285714285714288,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6007184,1
8000.0,36,11.53,263.93,9,0.0,50000.0,14.62,0.0,7698.0,81.9,0,0.0,0.0,70466,2000.75,2015.6666666666667,1.6666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62139094,1
2000.0,36,15.41,69.74,15,10.0,66000.0,22.71,0.0,4654.0,50.6,1,2.0,0.0,70466,1992.8333333333333,2015.9166666666667,3.7777777777777777,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34497857,0
19200.0,36,14.65,662.29,14,1.0,85000.0,19.67,0.0,7550.0,79.5,0,5.0,0.0,70466,1996.0833333333333,2015.6666666666667,3.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6609272,1
28000.0,60,13.44,643.42,12,4.0,110000.0,24.59,0.0,20071.0,22.4,0,0.0,0.0,30723,1973.5833333333333,2016.0,2.05,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5832885,1
19100.0,60,11.22,417.38,9,3.0,56000.0,12.79,0.0,7271.0,20.3,1,2.0,0.0,22690,2000.5833333333333,2015.9166666666667,2.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35090175,0
4000.0,36,10.99,130.94,8,3.0,110000.0,20.19,0.0,23885.0,69.4,0,2.0,0.0,30723,1999.6666666666667,2015.6666666666667,1.875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43139088,0
28000.0,60,9.99,594.78,7,10.0,56000.0,9.07,0.0,29146.0,53.3,0,3.0,0.0,70466,1995.8333333333333,2015.75,3.692307692307693,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24194051,0
13000.0,36,8.39,409.72,5,2.0,51000.0,32.35,0.0,8734.0,22.4,0,3.0,0.0,5113,2005.0833333333333,2016.3333333333333,2.923076923076923,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026637423,0
7000.0,36,12.69,234.82,11,6.0,107600.0,15.92,0.0,30522.0,85.7,1,1.0,0.0,5113,2001.9166666666667,2015.5833333333333,2.4166666666666665,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006923348,0
11475.0,36,9.17,365.82,6,9.0,65000.0,16.19,0.0,8538.0,16.0,1,0.0,0.0,70466,2003.6666666666667,2015.5,1.7777777777777777,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31792623,0
3000.0,36,8.39,94.55,5,10.0,51000.0,17.12,0.0,19721.0,60.7,0,3.0,0.0,813,1974.75,2016.3333333333333,2.2222222222222223,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005385212,0
5350.0,36,11.44,176.27,8,2.0,112000.0,1.52,0.0,1164.0,13.2,1,0.0,0.0,29597,2008.1666666666667,2016.9166666666667,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001887098,0
4800.0,36,11.49,158.27,9,8.0,29000.0,12.75,0.0,7073.0,76.9,1,0.0,0.0,30723,2005.8333333333333,2015.8333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.62607086,1
5600.0,36,13.67,190.5,12,1.0,26960.0,22.08,0.0,10253.0,89.2,0,0.0,0.0,70466,2005.9166666666667,2016.25,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6610257,1
6250.0,36,17.99,225.93,16,3.0,49000.0,21.3,0.0,13331.0,48.7,1,4.0,0.0,29597,1998.3333333333333,2016.6666666666667,1.65,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031240698,0
20000.0,36,10.99,654.68,8,4.0,40000.0,28.37,0.0,12982.0,59.0,0,1.0,0.0,48052,2000.0833333333333,2015.5833333333333,1.3846153846153846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47727573,0
14400.0,60,26.77,437.74,30,10.0,50000.0,2.74,0.0,3515.0,78.1,0,4.0,0.0,11650,2003.1666666666667,2015.75,1.8571428571428568,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99744946,1
21600.0,36,9.99,696.87,7,7.0,93484.0,20.74,0.0,23260.0,71.1,0,4.0,0.0,813,1989.75,2015.75,2.1333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006613876,0
35000.0,60,15.59,843.53,14,10.0,110000.0,28.56,0.0,42609.0,61.9,0,0.0,0.0,29597,2004.9166666666667,2016.75,2.071428571428572,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037376498,0
3375.0,36,14.65,116.42,14,1.0,37000.0,33.96,0.0,5643.0,37.0,1,0.0,0.0,29597,2000.6666666666667,2015.75,1.3636363636363635,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.046649575,0
10000.0,36,10.99,327.34,8,10.0,120000.0,3.73,0.0,10291.0,45.5,0,4.0,0.0,30723,2003.0,2016.4166666666667,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08607273,0
20000.0,36,10.75,652.41,8,8.0,92000.0,4.71,0.0,3067.0,29.8,0,0.0,0.0,22690,1998.5833333333333,2016.1666666666667,4.166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33275092,0
24000.0,36,7.89,750.86,4,10.0,319374.0,10.91,0.0,52181.0,59.8,1,4.0,0.0,30723,2003.0833333333333,2015.75,3.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12883353,0
2500.0,36,13.99,85.44,13,10.0,130000.0,22.39,0.0,28075.0,94.8,0,2.0,0.0,813,1985.0833333333333,2015.9166666666667,2.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00083438,0
26400.0,60,18.55,678.32,21,0.0,110000.0,4.57,0.0,3280.0,33.5,0,1.0,0.0,86630,2003.6666666666667,2015.5833333333333,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999424,1
12000.0,60,9.99,254.91,7,4.0,48000.0,7.0,0.0,11445.0,49.8,0,3.0,0.0,48052,2002.25,2015.75,4.428571428571429,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20974486,0
27750.0,60,19.19,722.76,22,10.0,80000.0,17.79,0.0,27686.0,76.3,1,4.0,0.0,48052,2000.1666666666667,2015.8333333333333,1.3846153846153846,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65427494,1
28000.0,36,5.32,843.22,0,3.0,385000.0,8.68,0.0,192699.0,60.3,0,2.0,0.0,813,1991.75,2015.9166666666667,2.583333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012643359,0
25000.0,36,7.89,782.15,4,0.0,66000.0,14.33,0.0,18583.0,32.4,0,3.0,0.0,813,2001.1666666666667,2016.4166666666667,1.7272727272727273,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021783522,0
13100.0,36,17.86,472.68,19,7.0,41000.0,27.46,0.0,33667.0,80.7,1,2.0,0.0,93700,1989.5,2015.5833333333333,2.625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9994349,1
10400.0,36,7.89,325.38,4,1.0,90000.0,11.34,0.0,6612.0,84.8,0,0.0,0.0,813,2000.0,2016.0833333333333,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005549425,0
8000.0,36,9.17,255.04,6,10.0,40000.0,20.76,0.0,9888.0,42.3,0,0.0,0.0,70466,2003.1666666666667,2015.9166666666667,1.3846153846153846,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38766348,0
15000.0,60,17.57,377.41,18,2.0,48000.0,27.12,0.0,31958.0,80.3,0,0.0,0.0,22690,2002.6666666666667,2015.9166666666667,1.1875,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8248027,1
1400.0,36,12.74,47.0,10,10.0,70000.0,20.78,0.0,7307.0,60.9,0,0.0,0.0,22690,2007.5833333333333,2016.75,2.6666666666666665,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005508313,0
4800.0,36,10.99,157.13,8,10.0,56000.0,5.27,0.0,24236.0,52.7,0,2.0,0.0,30723,2003.0833333333333,2015.5833333333333,2.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27777702,0
14400.0,60,17.57,362.31,18,10.0,110000.0,28.26,0.0,17614.0,67.2,1,5.0,0.0,30723,1998.25,2015.8333333333333,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6150698,1
8000.0,36,18.25,290.23,20,3.0,40000.0,27.03,0.0,3743.0,22.7,1,0.0,0.0,86630,2010.0833333333333,2015.5,1.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.99967194,1
6300.0,36,5.32,189.73,0,8.0,40000.0,4.96,0.0,5814.0,8.5,0,0.0,0.0,48052,1998.9166666666667,2015.5,1.5833333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270749,0
5500.0,36,9.16,175.31,6,2.0,84000.0,27.46,1.0,5785.0,48.2,0,2.0,1.0,11650,2002.25,2016.3333333333333,2.1333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9873461,1
13750.0,60,19.53,360.71,19,4.0,40000.0,11.34,0.0,5814.0,36.8,0,0.0,0.0,30723,2003.6666666666667,2016.25,1.8333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6656404,1
28000.0,60,16.59,689.72,16,10.0,127000.0,14.49,0.0,36517.0,80.1,1,4.0,0.0,48052,1995.5833333333333,2016.0,3.083333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42403924,0
20000.0,60,14.65,472.14,14,6.0,115000.0,10.2,1.0,6417.0,64.2,0,4.0,1.0,70466,2001.5833333333333,2015.5,3.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47322127,0
25000.0,60,11.47,549.44,9,10.0,103000.0,27.27,0.0,12775.0,28.0,0,3.0,0.0,813,1994.5,2016.0833333333333,2.2916666666666665,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003977121,0
22425.0,60,18.55,576.18,21,,51000.0,24.92,0.0,11982.0,66.9,1,3.0,0.0,30723,1987.75,2015.5833333333333,3.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86150795,1
35000.0,36,11.49,1154.0,9,10.0,350000.0,0.58,0.0,477.0,0.2,0,1.0,0.0,29597,2001.1666666666667,2016.4166666666667,1.7647058823529411,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012297885,0
35000.0,60,27.88,1087.23,32,4.0,95000.0,10.3,3.0,3641.0,24.4,0,2.0,3.0,48052,2004.6666666666667,2015.8333333333333,2.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699332,1
15000.0,60,12.69,338.93,11,2.0,43000.0,21.43,0.0,12945.0,70.0,0,1.0,0.0,22690,2002.75,2015.75,2.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5627935,1
30000.0,36,12.69,1006.35,11,0.0,150000.0,14.19,0.0,102131.0,61.2,1,0.0,0.0,22690,2003.0833333333333,2015.5833333333333,2.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5843184,1
16800.0,60,22.45,468.31,25,,50000.0,20.51,0.0,13281.0,30.5,0,2.0,0.0,5113,1996.3333333333333,2015.9166666666667,2.3043478260869565,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012072617,0
16800.0,36,6.24,512.92,1,,62000.0,14.0,0.0,6769.0,16.8,0,3.0,0.0,813,1981.5833333333333,2015.9166666666667,1.5454545454545454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043520762,0
5000.0,36,11.49,164.86,9,10.0,100000.0,8.95,0.0,17943.0,74.8,1,2.0,0.0,70466,1983.8333333333333,2016.5833333333333,3.2857142857142856,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02644982,0
1600.0,36,11.48,52.75,9,9.0,70000.0,3.29,1.0,4738.0,46.9,0,2.0,1.0,30723,1996.4166666666667,2016.0,2.1666666666666665,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10247931,0
17000.0,60,22.45,473.89,24,4.0,58000.0,14.77,0.0,16312.0,79.2,0,1.0,0.0,5113,2004.1666666666667,2016.1666666666667,2.833333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009371021,0
10500.0,36,5.32,316.21,0,10.0,48000.0,9.55,0.0,728.0,11.7,0,1.0,0.0,70466,1994.9166666666667,2015.8333333333333,3.6666666666666665,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14084348,0
28000.0,36,13.67,952.5,12,9.0,260000.0,6.51,0.0,16523.0,47.1,0,0.0,0.0,29597,2001.0833333333333,2016.0833333333333,1.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026359318,0
14000.0,60,9.99,297.39,7,10.0,65000.0,20.94,0.0,15333.0,67.0,0,3.0,0.0,5113,2002.4166666666667,2015.6666666666667,3.8333333333333335,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005147051,0
35000.0,36,7.89,1095.0,4,4.0,105000.0,17.34,0.0,33547.0,50.8,0,2.0,0.0,70466,2001.75,2015.5,2.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20169072,0
6000.0,36,9.99,193.58,7,0.0,40000.0,19.11,1.0,2308.0,25.3,0,0.0,1.0,48052,2007.5,2015.8333333333333,1.9166666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34492692,0
14150.0,60,24.99,415.24,28,10.0,33000.0,23.75,0.0,26987.0,92.4,1,2.0,0.0,22690,1997.1666666666667,2015.6666666666667,2.875,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536293,1
10000.0,36,7.89,312.86,4,5.0,83000.0,20.65,0.0,28524.0,39.5,0,3.0,0.0,48052,2001.8333333333333,2016.0833333333333,2.8461538461538463,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17396465,0
20000.0,36,8.18,628.39,5,10.0,77647.38,9.98,0.0,14722.0,85.1,0,1.0,0.0,5113,2004.5833333333333,2015.75,4.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003709341,0
12000.0,36,14.46,412.82,13,1.0,49000.0,23.93,1.0,16308.0,66.8,1,1.0,0.0,70466,1999.0,2016.4166666666667,1.7142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.514312,1
30000.0,36,18.55,1092.87,21,0.0,80000.0,12.99,0.0,4782.0,33.2,1,0.0,0.0,48052,2006.6666666666667,2015.75,1.7272727272727273,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77135116,1
35000.0,36,10.75,1141.72,8,6.0,120000.0,29.12,1.0,34618.0,59.0,0,3.0,1.0,5113,2004.9166666666667,2016.1666666666667,2.6153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047852212,0
24000.0,60,9.17,500.19,6,10.0,73000.0,12.38,0.0,5951.0,20.5,0,5.0,0.0,813,2000.75,2016.0,5.833333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020252704,0
8000.0,36,9.99,258.1,7,10.0,46000.0,33.21,1.0,28978.0,67.5,1,0.0,1.0,70466,1998.4166666666667,2015.5,2.363636363636364,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6248952,1
10000.0,36,6.97,308.64,2,2.0,57000.0,10.65,0.0,7933.0,38.9,0,0.0,0.0,48052,1990.5833333333333,2016.0833333333333,1.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2395634,0
11000.0,36,7.89,344.15,4,10.0,90000.0,28.75,0.0,4145.0,13.9,1,0.0,0.0,29597,1998.75,2015.5833333333333,2.1333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092228465,0
6400.0,36,9.99,206.48,7,10.0,60000.0,33.66,1.0,4040.0,24.0,0,1.0,1.0,11650,1987.5,2015.5,3.090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99341303,1
6000.0,36,14.65,206.97,14,10.0,70000.0,32.47,0.0,28912.0,61.6,1,0.0,0.0,5113,1998.6666666666667,2015.6666666666667,2.1818181818181817,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001515383,0
10000.0,36,12.59,334.97,11,10.0,140000.0,16.86,0.0,20342.0,76.8,0,1.0,0.0,70466,2000.3333333333333,2015.8333333333333,1.6363636363636365,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5095155,1
28000.0,60,19.99,741.68,23,10.0,70000.0,11.08,0.0,34000.0,46.7,0,3.0,0.0,70466,1989.75,2015.6666666666667,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60693425,1
8000.0,36,14.46,275.22,13,10.0,62000.0,25.03,0.0,14486.0,93.5,1,1.0,0.0,70466,2004.0833333333333,2016.1666666666667,1.8461538461538465,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077253,1
13275.0,36,18.25,481.59,17,3.0,54600.0,33.05,1.0,11095.0,66.0,0,1.0,1.0,5113,2003.5833333333333,2016.1666666666667,1.7037037037037035,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010829463,0
18000.0,36,14.49,619.49,13,3.0,45000.0,17.28,0.0,7114.0,54.7,1,0.0,0.0,29597,2012.8333333333333,2016.6666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000653444,0
32000.0,60,16.29,783.12,15,2.0,90000.0,35.21,0.0,38852.0,39.0,0,3.0,0.0,70466,2001.0,2016.1666666666667,2.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877688,1
8000.0,36,7.26,247.97,3,10.0,125000.0,19.65,0.0,23893.0,60.0,0,5.0,0.0,48052,2003.4166666666667,2015.5833333333333,1.8666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2230616,0
20000.0,36,12.69,670.9,11,2.0,75000.0,23.59,0.0,19860.0,90.7,0,0.0,0.0,70466,2006.25,2015.5833333333333,1.7647058823529411,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67646784,1
11200.0,60,13.18,255.87,12,1.0,140000.0,14.71,1.0,35449.0,53.1,0,2.0,0.0,48052,1992.25,2015.9166666666667,2.117647058823529,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44409326,0
24000.0,36,7.89,750.86,4,10.0,99000.0,21.89,0.0,25018.0,86.3,0,4.0,0.0,813,2004.6666666666667,2015.5,2.083333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059201353,0
12000.0,36,12.69,402.54,11,4.0,40000.0,15.3,1.0,5414.0,24.8,0,1.0,1.0,48052,1994.8333333333333,2015.5833333333333,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46878257,0
25300.0,36,21.49,959.56,19,5.0,55000.0,10.56,2.0,12437.0,39.6,0,1.0,1.0,5113,2012.0833333333333,2016.5833333333333,1.1111111111111112,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018263946,0
